"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"1",10000,10000,954,10000,10000,1513,10000,1028,1258,1141,10000,10000,1520,1437,10000,10000,1276,1299,10000,1536,10000,10000,10000,1001,1044,738,1693,1273,10000,905,10000,10000,1031,10000,1101,10000,1769,1750,10000,10000,10000,713,1006,10000,1422,1101,1578,10000,10000,10000,1129,630,930,10000,10000,982,10000,1304,10000,10000
"2",1484,1054,1126,1749,10000,10000,10000,690,919,1240,1045,10000,10000,10000,1158,10000,10000,987,1338,10000,789,1339,10000,10000,1502,1606,10000,1619,10000,896,10000,1542,10000,1029,684,695,658,10000,1242,10000,10000,10000,742,1114,10000,1188,10000,10000,10000,10000,1102,10000,10000,1105,10000,1707,1193,10000,10000,10000
"3",10000,776,10000,1469,1075,10000,1100,10000,10000,1432,10000,1267,10000,1084,10000,903,1573,10000,10000,880,1536,1396,723,1644,10000,10000,1141,10000,10000,687,10000,1661,10000,1549,898,1308,10000,1656,10000,934,842,10000,10000,800,10000,10000,10000,1794,1394,10000,686,10000,10000,10000,10000,989,866,10000,10000,1752
"4",10000,10000,10000,1058,10000,10000,902,884,1572,10000,962,10000,1440,1397,10000,10000,1345,10000,1386,1627,1170,994,1693,1130,10000,10000,10000,10000,1285,10000,794,756,10000,10000,10000,10000,1012,10000,602,1178,10000,739,10000,1546,1215,10000,10000,10000,10000,10000,1338,10000,1747,616,1093,970,853,745,1634,1438
"5",1072,10000,10000,10000,767,10000,1097,10000,10000,841,1183,10000,10000,1590,825,1452,1302,1498,1660,1032,1057,1256,733,1302,10000,10000,724,1770,1066,10000,10000,780,1543,958,10000,932,10000,888,1540,1723,10000,10000,930,1589,1667,10000,10000,1443,637,1014,10000,791,10000,10000,1357,10000,1431,10000,10000,768
"6",10000,839,10000,873,10000,965,1255,10000,10000,10000,10000,1561,10000,1168,10000,644,797,1353,802,10000,10000,1078,1606,1626,1729,1461,1257,10000,10000,1491,10000,10000,685,10000,10000,1249,10000,10000,619,1711,1226,842,10000,10000,1604,10000,10000,1133,10000,932,1480,10000,10000,10000,10000,1209,10000,1417,10000,10000
"7",1251,10000,1436,10000,10000,10000,1500,10000,1692,864,10000,10000,1710,10000,935,840,10000,1614,1526,977,1742,1169,629,10000,10000,893,1061,1238,10000,10000,1553,10000,695,892,1371,10000,1508,1666,10000,1444,10000,10000,781,736,780,10000,10000,1508,1695,826,10000,1631,10000,10000,960,1234,1770,692,10000,10000
"8",1749,10000,10000,1532,1233,1112,10000,10000,10000,10000,1653,10000,10000,10000,1318,10000,10000,1023,10000,10000,1300,10000,1117,1624,10000,1119,1559,10000,1619,10000,717,10000,1385,979,10000,1654,635,10000,1627,10000,10000,10000,10000,10000,10000,10000,10000,10000,1767,1177,10000,10000,10000,10000,10000,10000,10000,1102,10000,1611
"9",1527,1300,1240,735,1390,10000,1755,920,10000,10000,10000,10000,1738,10000,10000,10000,10000,862,1125,10000,10000,1479,10000,10000,10000,1784,10000,931,10000,1648,803,1406,1590,10000,1316,10000,10000,10000,10000,1609,1351,10000,10000,10000,1029,10000,1286,1209,10000,1797,10000,1155,10000,739,1207,10000,10000,10000,826,1267
"10",831,10000,10000,10000,10000,1041,10000,10000,1447,1007,1704,839,1779,10000,1670,10000,1368,1008,10000,1366,10000,1497,1659,10000,10000,886,10000,957,1400,10000,10000,10000,10000,10000,10000,10000,10000,785,1522,1399,1772,872,10000,1485,10000,1741,10000,1561,10000,1693,10000,1202,10000,718,694,10000,10000,10000,10000,982
"11",10000,1731,10000,10000,735,10000,675,1392,858,1787,755,1781,1593,1102,10000,671,10000,1571,10000,10000,10000,1314,1649,10000,10000,1770,958,1046,1704,915,1137,10000,1366,10000,10000,1635,10000,10000,10000,1138,1730,10000,889,810,10000,10000,10000,1204,10000,744,1096,10000,10000,942,10000,642,1239,10000,10000,10000
"12",896,10000,10000,1176,10000,616,10000,1730,1256,10000,10000,10000,10000,10000,1656,10000,10000,10000,10000,646,10000,1746,10000,10000,10000,931,10000,898,10000,1640,10000,1019,10000,1731,1278,687,880,1393,10000,10000,10000,10000,1748,10000,10000,10000,10000,871,1449,10000,1485,721,1035,10000,1398,728,789,903,10000,1204
"13",1770,1287,1497,10000,693,642,1233,10000,705,10000,972,1188,10000,928,10000,10000,10000,10000,10000,774,1425,744,10000,10000,1151,670,1681,10000,10000,1078,10000,1534,980,10000,710,10000,917,10000,910,985,1048,10000,10000,10000,986,726,10000,10000,1207,1225,10000,1057,1079,10000,1009,10000,10000,1717,10000,1725
"14",10000,10000,10000,900,1615,10000,10000,1382,1598,10000,10000,10000,1285,986,695,1157,10000,1146,10000,1294,883,10000,10000,10000,10000,1438,10000,10000,1167,1539,10000,10000,1243,1290,1126,10000,10000,10000,10000,1699,10000,1531,10000,10000,986,10000,10000,10000,10000,10000,10000,1553,968,10000,1556,1406,10000,10000,10000,612
"15",1089,10000,10000,10000,10000,1419,849,1061,1266,846,1498,10000,10000,822,10000,10000,10000,1059,1722,10000,870,10000,956,1161,1656,10000,10000,609,10000,10000,1622,10000,874,886,10000,758,10000,1396,865,1760,10000,817,10000,1367,10000,1761,10000,10000,840,1788,1466,1033,10000,10000,1592,955,1745,1202,1780,1699
"16",10000,10000,653,1158,10000,10000,10000,10000,10000,10000,1306,10000,10000,10000,10000,1449,10000,10000,701,1052,1189,10000,1149,720,1574,10000,1260,10000,10000,667,10000,1113,1124,10000,1737,10000,1451,10000,1059,688,10000,793,10000,10000,10000,915,10000,1452,10000,1146,10000,10000,10000,10000,1099,10000,10000,10000,10000,10000
"17",10000,1344,820,10000,845,1290,10000,10000,1563,1244,1761,1212,10000,10000,655,684,1321,1455,10000,1141,1382,677,707,1602,10000,10000,1163,718,10000,10000,10000,10000,1413,978,10000,1465,831,888,806,10000,10000,10000,1350,10000,1748,10000,10000,1226,10000,697,1386,1491,947,10000,1719,10000,684,10000,10000,10000
"18",10000,10000,10000,1730,1534,1144,10000,10000,969,10000,10000,1604,1051,10000,10000,1708,705,10000,1688,10000,10000,879,1625,10000,10000,744,801,10000,10000,10000,10000,1114,1078,10000,10000,10000,979,10000,879,1039,10000,1165,1531,10000,10000,10000,10000,10000,10000,10000,1565,10000,10000,1711,1621,10000,10000,1239,1645,10000
"19",1307,10000,1100,914,10000,10000,10000,10000,1160,1132,1558,869,10000,1340,10000,10000,10000,10000,10000,1295,10000,10000,10000,10000,765,998,1494,873,777,10000,1524,912,10000,912,10000,897,10000,760,1640,10000,10000,1732,1230,657,10000,10000,10000,10000,10000,867,10000,1395,1028,10000,1770,10000,745,10000,10000,1094
"20",10000,10000,10000,10000,1530,1210,988,686,1491,10000,10000,1201,10000,1155,1064,1598,910,645,1715,10000,1126,1426,10000,1608,10000,10000,10000,786,1250,1040,1485,1358,970,10000,10000,650,10000,789,1349,10000,10000,1744,1088,816,10000,1170,10000,1376,677,10000,10000,659,10000,1109,10000,10000,10000,10000,1296,1451
"21",635,1421,829,1643,1139,10000,652,10000,10000,1616,1092,10000,1319,10000,10000,10000,10000,1594,668,1683,10000,10000,1583,10000,10000,10000,10000,1542,1775,10000,10000,10000,10000,1659,10000,1313,10000,10000,10000,10000,10000,10000,639,10000,996,10000,988,676,1282,1705,939,1332,967,10000,1181,620,10000,648,10000,10000
"22",10000,874,10000,10000,1161,1133,755,10000,1304,733,915,10000,10000,1350,1382,10000,10000,10000,10000,1293,10000,1491,646,10000,1606,1068,1193,637,10000,1508,1072,10000,843,1029,10000,10000,10000,10000,1138,10000,635,1205,10000,10000,10000,1751,1155,10000,10000,10000,1292,10000,1102,1672,1739,10000,10000,735,624,10000
"23",882,10000,823,10000,10000,773,10000,10000,953,10000,985,10000,1083,1577,789,10000,10000,10000,10000,10000,10000,1423,1341,10000,10000,10000,1574,660,10000,775,1706,850,10000,10000,1360,10000,10000,1524,712,10000,887,1543,856,10000,771,798,1446,1443,10000,10000,10000,1783,10000,10000,1103,1407,1098,10000,1554,1703
"24",753,10000,1160,634,1748,10000,1157,10000,1089,10000,10000,823,10000,1751,10000,10000,10000,1764,10000,1286,10000,10000,1715,10000,10000,10000,975,1601,1435,991,10000,1491,1436,1395,720,1643,10000,1362,10000,10000,10000,10000,760,1156,10000,10000,10000,1075,10000,10000,1530,10000,10000,10000,10000,10000,1250,10000,10000,1480
"25",10000,10000,1395,1756,1543,10000,10000,10000,10000,10000,10000,868,678,618,10000,948,1795,1432,1190,10000,1706,1104,1320,10000,989,1594,10000,1018,10000,10000,10000,1053,10000,10000,1095,612,1136,1561,10000,10000,1535,10000,1188,1660,623,1252,1648,1648,671,1556,10000,10000,806,10000,10000,10000,10000,1431,1185,1100
"26",10000,10000,1785,1666,656,10000,1574,10000,10000,1493,10000,842,1137,10000,1254,1078,10000,1305,10000,10000,743,1279,10000,10000,10000,10000,10000,10000,10000,10000,10000,1314,10000,1478,10000,10000,10000,10000,10000,10000,10000,10000,10000,789,10000,10000,1499,10000,938,10000,836,1759,1291,1014,801,10000,1484,10000,10000,1386
"27",779,10000,10000,1001,10000,1320,10000,925,1661,10000,641,992,10000,613,10000,1722,10000,10000,627,10000,10000,1799,10000,10000,680,1129,10000,10000,1724,10000,10000,10000,1398,10000,1793,1238,10000,10000,1347,1369,1013,1106,1549,752,664,10000,10000,812,1168,1346,1715,10000,10000,10000,10000,10000,1454,10000,1437,1188
"28",1073,1743,1085,10000,846,1381,646,1547,10000,10000,10000,603,10000,10000,10000,1746,10000,1203,10000,10000,1610,920,766,1556,1209,10000,1546,10000,10000,10000,868,10000,1488,10000,10000,1776,10000,10000,1644,850,1145,1664,1669,930,1727,10000,10000,1739,958,10000,935,1532,1536,1796,10000,10000,671,10000,1733,1066
"29",10000,10000,1162,1602,10000,10000,10000,1572,1045,760,685,10000,10000,778,10000,918,10000,1451,10000,10000,1149,10000,1354,874,10000,10000,1079,1214,10000,10000,866,1600,1542,1777,829,856,10000,1225,10000,1749,943,10000,10000,10000,10000,1436,1468,1479,1197,1373,10000,1436,10000,10000,1050,762,10000,10000,1024,1521
"30",10000,10000,758,10000,10000,10000,10000,10000,1487,1019,795,1067,1049,1118,10000,1011,10000,630,615,10000,1671,953,727,1794,10000,10000,10000,10000,10000,10000,948,10000,10000,1606,10000,10000,10000,10000,10000,10000,1589,793,1566,1312,1318,1780,10000,928,10000,10000,1434,1383,806,641,10000,10000,1031,978,1748,10000
"31",10000,10000,1439,10000,607,1370,10000,10000,10000,10000,10000,720,1715,10000,1003,10000,10000,1685,1160,10000,10000,1452,886,10000,670,960,10000,894,1702,10000,1417,1790,10000,1309,600,10000,1649,1176,1693,1517,1068,10000,10000,1431,10000,1422,848,10000,10000,944,1614,1225,1344,716,1737,1112,10000,1026,10000,603
"32",10000,10000,695,10000,615,614,10000,741,10000,10000,760,10000,10000,968,10000,10000,10000,887,10000,1163,720,980,1222,10000,1257,10000,1720,10000,923,10000,10000,10000,10000,10000,10000,1169,1164,1716,1556,10000,10000,1350,1212,10000,10000,1242,10000,717,10000,1065,10000,1570,10000,1085,10000,10000,10000,10000,702,10000
"33",10000,1233,1250,1337,10000,1750,1238,10000,904,1331,10000,10000,622,10000,706,10000,10000,10000,10000,1639,1034,841,931,605,10000,1443,955,758,841,699,10000,1103,10000,10000,10000,10000,10000,971,1382,10000,10000,1193,10000,1632,905,10000,10000,877,10000,10000,1020,696,1627,705,10000,10000,10000,10000,10000,1634
"34",1088,1049,1473,10000,10000,1323,958,1704,1216,845,632,1108,1556,10000,10000,10000,10000,1719,10000,10000,998,841,10000,10000,676,10000,10000,10000,631,10000,821,1168,10000,10000,10000,10000,1387,10000,10000,869,10000,10000,1082,1604,10000,1148,10000,10000,10000,10000,10000,1348,651,703,619,10000,10000,620,973,10000
"35",1381,10000,10000,10000,10000,1196,10000,10000,626,10000,10000,1359,1557,10000,796,10000,10000,950,10000,10000,1257,10000,1225,10000,1512,964,821,10000,1646,946,10000,1410,10000,1072,1001,10000,650,961,10000,10000,10000,10000,625,10000,10000,1379,10000,1284,758,1641,1690,10000,942,10000,10000,10000,10000,1215,10000,934
"36",10000,10000,10000,775,1104,10000,1296,995,943,10000,882,10000,10000,10000,10000,10000,10000,1016,1159,10000,10000,10000,10000,10000,10000,10000,1748,1013,1499,10000,1548,10000,10000,1018,1095,1187,10000,10000,1647,1315,10000,10000,1174,10000,10000,1199,10000,680,10000,10000,1106,1465,1164,10000,1042,10000,10000,10000,10000,928
"37",1232,1308,10000,10000,10000,1758,1117,1256,10000,1777,793,10000,10000,1170,1305,10000,1297,10000,10000,10000,10000,636,10000,963,1094,1295,10000,10000,1703,1275,758,973,10000,1507,10000,10000,782,1614,1420,10000,10000,1795,1211,10000,1223,1570,1017,1078,629,10000,10000,1591,10000,10000,1535,10000,10000,1552,10000,10000
"38",734,1362,1544,10000,10000,10000,10000,10000,10000,975,10000,10000,10000,10000,603,644,10000,10000,1244,10000,1766,10000,10000,1025,10000,1750,1610,1327,1498,10000,10000,1761,735,1643,1745,1565,10000,10000,946,10000,10000,10000,1337,10000,10000,769,10000,10000,10000,10000,1484,10000,10000,1601,10000,1354,1777,10000,10000,10000
"39",10000,10000,1007,10000,903,10000,10000,10000,10000,10000,10000,995,10000,10000,1678,600,10000,1193,1222,888,805,10000,10000,10000,10000,1799,10000,1714,640,641,10000,10000,10000,10000,1099,883,10000,10000,10000,627,10000,1589,10000,1162,10000,10000,10000,1719,10000,10000,1562,1705,10000,10000,1465,1608,10000,1167,912,10000
"40",10000,945,10000,1713,896,10000,10000,10000,635,1769,1771,10000,706,10000,613,10000,10000,10000,10000,10000,10000,10000,862,10000,1311,1167,917,10000,1429,1706,1626,1693,659,10000,10000,10000,1144,854,10000,1553,940,10000,1648,1682,10000,10000,900,10000,10000,995,10000,1139,10000,1515,1244,10000,993,832,10000,1452
"41",1376,1614,1693,10000,10000,1313,1117,1431,1225,10000,1713,10000,10000,10000,1270,10000,10000,1466,10000,10000,748,813,10000,1178,1345,10000,10000,10000,662,781,1757,1628,1680,1042,1612,1513,10000,10000,1171,10000,10000,839,1254,10000,10000,10000,1440,1438,1556,10000,10000,930,951,10000,873,10000,1747,1238,888,10000
"42",10000,805,10000,604,10000,10000,1021,1392,914,727,1214,975,10000,1727,772,10000,613,10000,813,10000,10000,695,10000,707,991,1743,1232,10000,10000,10000,10000,943,10000,997,10000,751,1217,739,10000,954,10000,10000,697,10000,10000,10000,916,10000,802,938,1424,659,1368,961,10000,658,10000,867,1039,1554
"43",10000,716,1673,10000,1276,1177,752,10000,1709,1604,10000,10000,10000,1735,10000,1545,10000,835,1537,10000,1030,10000,1384,10000,1562,10000,10000,10000,1020,10000,1647,10000,1317,10000,10000,1398,700,926,1737,10000,10000,10000,10000,10000,1565,1071,1762,1705,10000,10000,1496,947,10000,1164,10000,1477,10000,10000,10000,1647
"44",787,10000,10000,1723,10000,10000,10000,10000,10000,10000,10000,1618,10000,10000,10000,10000,10000,1681,10000,1293,10000,766,1070,10000,619,739,10000,882,10000,10000,10000,10000,10000,1187,10000,10000,1360,647,851,1514,821,730,10000,10000,865,10000,10000,10000,1135,1024,10000,10000,10000,10000,1104,10000,10000,1509,10000,927
"45",1391,1783,10000,10000,10000,10000,1198,10000,10000,10000,10000,10000,1700,10000,1686,10000,1361,981,10000,1569,10000,1187,1020,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,991,10000,10000,664,1521,1114,10000,1741,1241,1643,957,1172,1026,685,1450,10000,10000,10000,10000,1261,10000,10000,10000,10000,1496,10000,10000
"46",1257,10000,10000,1792,1074,1762,10000,10000,1738,1087,10000,10000,10000,10000,780,10000,1423,1656,10000,1336,1728,1730,10000,1497,1590,614,10000,10000,10000,1191,1556,1677,10000,10000,10000,665,10000,10000,10000,10000,10000,905,10000,904,1461,10000,1749,1459,10000,1110,849,1556,10000,10000,10000,10000,1375,975,1328,10000
"47",10000,1194,1475,10000,1601,990,1791,1449,10000,10000,10000,10000,1111,10000,10000,1445,10000,1795,778,10000,10000,1550,10000,10000,826,1235,10000,1692,1590,633,10000,728,1524,814,10000,979,10000,10000,659,1797,10000,857,1523,695,1637,10000,1508,675,742,10000,10000,1012,10000,1787,1098,956,1399,10000,1113,10000
"48",1033,10000,10000,10000,10000,1521,1170,1254,10000,10000,1193,985,10000,10000,10000,10000,1758,10000,10000,10000,1436,10000,10000,649,902,1522,1223,10000,10000,10000,1297,662,10000,1795,1207,962,1339,1109,1609,10000,1375,1196,1076,10000,10000,1705,1010,10000,1540,10000,1589,1264,1456,1388,1620,1016,1192,10000,1516,1449
"49",10000,1082,1042,1230,10000,10000,935,10000,10000,10000,10000,10000,10000,1602,1371,1109,851,10000,10000,1538,10000,1175,10000,10000,1539,10000,1217,10000,10000,10000,10000,1037,10000,934,638,808,10000,10000,10000,1418,1748,1499,10000,1117,10000,1056,1311,10000,1337,10000,10000,1778,1027,10000,1608,10000,753,10000,10000,650
"50",1364,10000,1195,10000,993,10000,1353,10000,684,1389,1616,10000,10000,649,1758,10000,10000,10000,1025,10000,875,630,1160,10000,1184,765,1100,10000,10000,1360,1169,1521,1280,1053,735,1495,661,633,1244,10000,777,10000,1025,10000,10000,10000,10000,10000,10000,10000,10000,10000,930,10000,721,10000,1676,10000,1135,1473
"51",10000,692,981,1249,1338,10000,10000,863,971,951,1379,1573,640,750,1596,10000,1430,10000,10000,1591,1503,10000,1052,968,1426,692,10000,10000,10000,1791,1529,10000,10000,10000,10000,1456,10000,10000,1440,10000,10000,999,986,1305,1363,10000,861,10000,1125,10000,694,10000,10000,1425,625,10000,10000,10000,1469,667
"52",1351,1631,1237,10000,10000,10000,10000,10000,10000,1600,1629,10000,10000,10000,10000,10000,10000,1201,762,10000,10000,896,10000,10000,10000,10000,10000,10000,10000,10000,1035,1693,1427,10000,1443,10000,627,10000,10000,1336,10000,1645,666,1625,1694,1404,1714,1651,10000,1674,10000,1461,10000,10000,1568,10000,995,1371,1144,1206
"53",10000,10000,10000,10000,10000,10000,10000,1258,1522,10000,10000,10000,10000,10000,1387,10000,1451,661,1193,10000,10000,10000,10000,10000,10000,965,10000,10000,1212,1753,10000,1760,1170,1611,10000,768,10000,946,10000,1657,1582,10000,1379,1551,1432,1242,10000,10000,1548,1723,10000,1208,1254,10000,1678,1533,10000,1624,1222,10000
"54",745,1531,10000,10000,10000,1071,609,10000,10000,978,1601,969,1075,1563,1129,1732,1751,10000,818,1475,1032,1715,1586,10000,10000,1386,10000,10000,10000,10000,1488,10000,1403,10000,1069,10000,10000,10000,942,1027,10000,1515,10000,10000,10000,10000,1609,10000,773,10000,1412,10000,1167,10000,1611,915,10000,1652,809,10000
"55",1576,1103,1510,1310,688,10000,10000,10000,10000,688,10000,960,802,10000,10000,10000,945,10000,10000,1694,1725,10000,10000,1008,10000,673,707,10000,804,10000,10000,10000,10000,10000,1513,1408,10000,10000,1476,1735,10000,772,890,10000,1617,905,1661,1302,10000,10000,1143,1446,877,10000,1668,694,10000,10000,1058,1799
"56",1090,10000,10000,1231,10000,10000,1009,10000,10000,10000,1392,988,10000,10000,977,10000,1131,915,10000,919,695,1497,10000,10000,10000,1497,717,10000,1379,10000,638,10000,1591,10000,10000,1265,670,1605,1348,1153,907,10000,10000,1723,10000,1586,791,10000,606,1421,10000,847,1491,1742,1053,1768,622,1242,10000,10000
"57",1747,1116,10000,10000,10000,627,10000,10000,1620,1063,1410,10000,10000,1587,601,10000,10000,10000,765,830,10000,10000,10000,10000,10000,1511,10000,753,1187,10000,900,1301,1730,10000,1229,10000,764,10000,765,1324,10000,1066,10000,10000,1197,10000,10000,895,1676,10000,1352,10000,10000,10000,1338,1712,10000,1242,1781,10000
"58",790,10000,1607,10000,10000,10000,10000,1421,10000,10000,1710,1737,10000,10000,1515,1122,10000,10000,1213,621,10000,1666,1794,10000,10000,1271,10000,10000,10000,10000,10000,10000,1135,1598,10000,1301,10000,1278,1542,10000,10000,826,10000,10000,1224,10000,692,10000,10000,897,10000,10000,10000,1002,10000,10000,889,1736,10000,10000
"59",940,1602,616,1370,10000,643,1210,1340,1183,10000,909,10000,10000,10000,10000,10000,10000,10000,1519,1611,10000,1499,10000,1098,10000,10000,10000,888,1585,10000,1428,10000,10000,960,1069,10000,10000,10000,633,10000,10000,10000,1399,972,10000,672,10000,1341,10000,617,953,697,10000,705,10000,1785,10000,1141,767,749
"60",1747,808,10000,670,1182,731,10000,10000,10000,1680,10000,954,1499,10000,10000,659,1630,10000,732,637,1211,10000,10000,10000,10000,10000,1252,10000,986,10000,10000,1143,1205,10000,1097,754,1451,10000,1552,10000,10000,1334,10000,10000,613,10000,10000,10000,702,10000,10000,10000,1035,1313,1577,10000,10000,601,10000,10000
